Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Série A,2021,2021-04-07,Sport,0,1,Palmeiras,VV,0,3,47
Série A,2021,2021-04-07,Ceará,2,0,Juventude,VC,3,0,48
Série A,2021,2021-04-09,Bahia,4,2,Fortaleza,VC,3,0,49
Série A,2021,2021-04-09,Cuiabá,2,1,Santos,VC,3,0,50
Série A,2021,2021-04-11,Cuiabá,0,0,Chapecoense,E,1,1,51
Série A,2021,2021-05-02,Botafogo,0,1,Sport,VV,0,3,52
Série A,2021,2021-05-06,Atlético-GO,2,0,São Paulo,VC,3,0,53
Série A,2021,2021-05-06,Red Bull Bragantino,3,3,Bahia,E,1,1,54
Série A,2021,2021-05-06,Santos,3,1,Ceará,VC,3,0,55
Série A,2021,2021-05-09,Athletico-PR,0,0,Sport,E,1,1,56
Série A,2021,2021-05-10,Corinthians,3,1,Bahia,VC,3,0,57
Série A,2021,2021-05-11,Flamengo,2,0,Atlético-GO,VC,3,0,58
Série A,2021,2021-05-12,Ceará,0,0,América-MG,E,1,1,59
Série A,2021,2021-05-12,Bahia,2,0,Fluminense,VC,3,0,60
Série A,2021,2021-05-12,Atlético-MG,4,3,Red Bull Bragantino,VC,3,0,61
Série A,2021,2021-05-12,Corinthians,1,1,Grêmio,E,1,1,62
Série A,2021,2021-06-01,Grêmio,2,1,Bahia,VC,3,0,63
Série A,2021,2021-06-01,Sport,1,0,Fortaleza,VC,3,0,64
Série A,2021,2021-06-01,Botafogo,0,2,Athletico-PR,VV,0,3,65
Série A,2021,2021-06-01,Flamengo,1,2,Fluminense,VV,0,3,66
Série A,2021,2021-06-01,Red Bull Bragantino,4,2,São Paulo,VC,3,0,67
Série A,2021,2021-06-01,Coritiba,1,2,Goiás,VV,0,3,68
Série A,2021,2021-06-02,Atlético-GO,1,1,Santos,E,1,1,69
Série A,2021,2021-06-02,Bahia,3,3,Goiás,E,1,1,70
Série A,2021,2021-06-06,Palmeiras,3,1,Chapecoense,VC,3,0,71
Série A,2021,2021-06-06,Fortaleza,5,1,Internacional,VC,3,0,72
Série A,2021,2021-06-06,Sport,0,1,Atlético-MG,VV,0,3,73
Série A,2021,2021-06-06,Juventude,0,3,Athletico-PR,VV,0,3,74
Série A,2021,2021-06-06,Fluminense,1,0,Cuiabá,VC,3,0,75
Série A,2021,2021-06-06,América-MG,0,1,Corinthians,VV,0,3,76
Série A,2021,2021-06-07,Santos,2,1,Athletico-PR,VC,3,0,77
Série A,2021,2021-06-08,Sport,0,0,Red Bull Bragantino,E,1,1,78
Série A,2021,2021-06-10,Ceará,0,0,Internacional,E,1,1,79
Série A,2021,2021-06-10,Sport,3,1,Juventude,VC,3,0,80
Série A,2021,2021-06-10,Red Bull Bragantino,1,1,Flamengo,E,1,1,81
Série A,2021,2021-06-10,Fluminense,0,2,Fortaleza,VV,0,3,82
Série A,2021,2021-06-10,Chapecoense,2,2,Atlético-MG,E,1,1,83
Série A,2021,2021-06-10,Atlético-GO,0,2,Athletico-PR,VV,0,3,84
Série A,2021,2021-06-10,Grêmio,2,2,Cuiabá,E,1,1,85
Série A,2021,2021-06-10,América-MG,2,1,Palmeiras,VC,3,0,86
Série A,2021,2021-06-11,Corinthians,1,0,Fortaleza,VC,3,0,87
Série A,2021,2021-06-11,Internacional,1,0,Grêmio,VC,3,0,88
Série A,2021,2021-06-11,Fluminense,1,0,Sport,VC,3,0,89
Série A,2021,2021-06-12,Athletico-PR,0,0,Palmeiras,E,1,1,90
Série A,2021,2021-06-12,Flamengo,0,1,Santos,VV,0,3,91
Série A,2021,2021-06-12,São Paulo,3,1,Juventude,VC,3,0,92
Série A,2021,2021-06-12,Cuiabá,1,0,Fortaleza,VC,3,0,93
Série A,2021,2021-06-12,Internacional,1,2,Atlético-GO,VV,0,3,94
Série A,2021,2021-06-12,Chapecoense,0,1,Sport,VV,0,3,95
Série A,2021,2021-07-01,Atlético-GO,0,0,Vasco,E,1,1,96
Série A,2021,2021-07-01,Ceará,0,2,Internacional,VV,0,3,97
Série A,2021,2021-07-02,Red Bull Bragantino,1,1,Flamengo,E,1,1,98
Série A,2021,2021-07-07,Fluminense,0,0,Ceará,E,1,1,99
Série A,2021,2021-07-07,Palmeiras,2,0,Grêmio,VC,3,0,100
Série A,2021,2021-07-07,Atlético-GO,1,1,Sport,E,1,1,101
Série A,2021,2021-07-07,Atlético-MG,2,1,Flamengo,VC,3,0,102
Série A,2021,2021-07-07,Bahia,1,0,Juventude,VC,3,0,103
Série A,2021,2021-07-07,Red Bull Bragantino,1,1,Cuiabá,E,1,1,104
Série A,2021,2021-07-07,Fortaleza,4,0,América-MG,VC,3,0,105
Série A,2021,2021-07-07,Internacional,0,2,São Paulo,VV,0,3,106
Série A,2021,2021-07-08,Cuiabá,1,1,Bahia,E,1,1,107
Série A,2021,2021-07-08,Palmeiras,2,3,Fortaleza,VV,0,3,108
Série A,2021,2021-07-08,Athletico-PR,1,2,São Paulo,VV,0,3,109
Série A,2021,2021-07-09,Chapecoense,1,2,Fluminense,VV,0,3,110
Série A,2021,2021-07-09,Corinthians,1,1,Juventude,E,1,1,111
Série A,2021,2021-07-10,São Paulo,1,1,Santos,E,1,1,112
Série A,2021,2021-07-11,Ceará,1,0,Cuiabá,VC,3,0,113
Série A,2021,2021-07-11,Santos,0,2,Palmeiras,VV,0,3,114
Série A,2021,2021-07-11,Atlético-MG,1,0,América-MG,VC,3,0,115
Série A,2021,2021-07-11,Bahia,1,0,São Paulo,VC,3,0,116
Série A,2021,2021-07-11,Red Bull Bragantino,0,2,Athletico-PR,VV,0,3,117
Série A,2021,2021-08-02,Botafogo,2,5,Grêmio,VV,0,3,118
Série A,2021,2021-08-07,Chapecoense,0,1,Corinthians,VV,0,3,119
Série A,2021,2021-08-08,Flamengo,0,4,Internacional,VV,0,3,120
Série A,2021,2021-08-08,Santos,0,0,Corinthians,E,1,1,121
Série A,2021,2021-08-08,Ceará,0,0,Atlético-GO,E,1,1,122
Série A,2021,2021-08-08,América-MG,1,0,Fluminense,VC,3,0,123
Série A,2021,2021-08-08,Juventude,1,2,Atlético-MG,VV,0,3,124
Série A,2021,2021-08-11,Chapecoense,2,2,Flamengo,E,1,1,125
Série A,2021,2021-09-01,Coritiba,0,0,Athletico-PR,E,1,1,126
Série A,2021,2021-09-01,Sport,0,1,Palmeiras,VV,0,3,127
Série A,2021,2021-09-01,Fortaleza,0,0,Grêmio,E,1,1,128
Série A,2021,2021-09-08,Grêmio,2,1,Chapecoense,VC,3,0,129
Série A,2021,2021-09-10,Palmeiras,2,4,Red Bull Bragantino,VV,0,3,130
Série A,2021,2021-09-10,Fortaleza,0,3,Flamengo,VV,0,3,131
Série A,2021,2021-09-10,Athletico-PR,0,2,Bahia,VV,0,3,132
Série A,2021,2021-09-10,Atlético-MG,3,1,Ceará,VC,3,0,133
Série A,2021,2021-09-10,Sport,1,0,Corinthians,VC,3,0,134
Série A,2021,2021-09-10,Juventude,1,1,América-MG,E,1,1,135
Série A,2021,2021-09-10,Fluminense,0,0,Atlético-GO,E,1,1,136
Série A,2021,2021-09-11,Grêmio,1,0,Fluminense,VC,3,0,137
Série A,2021,2021-09-12,Sport,1,1,Athletico-PR,E,1,1,138
Série A,2021,2021-09-12,Fluminense,3,0,Chapecoense,VC,3,0,139
Série A,2021,2021-09-12,Palmeiras,1,0,Ceará,VC,3,0,140
Série A,2021,2021-09-12,Atlético-GO,2,0,Flamengo,VC,3,0,141
Série A,2021,2021-09-12,Santos,1,1,Cuiabá,E,1,1,142
Série A,2021,2021-09-12,América-MG,2,0,São Paulo,VC,3,0,143
Série A,2021,2021-09-12,Fortaleza,2,1,Bahia,VC,3,0,144
Série A,2021,2021-09-12,Grêmio,4,3,Atlético-MG,VC,3,0,145
Série A,2021,2021-09-12,Red Bull Bragantino,1,0,Internacional,VC,3,0,146
Série A,2021,2021-09-12,Juventude,1,0,Corinthians,VC,3,0,147
Série A,2021,2021-10-01,Atlético-GO,1,1,Bahia,E,1,1,148
Série A,2021,2021-10-01,Internacional,1,0,Goiás,VC,3,0,149
Série A,2021,2021-10-01,São Paulo,0,1,Santos,VV,0,3,150
Série A,2021,2021-10-01,Vasco,3,0,Botafogo,VC,3,0,151
Série A,2021,2021-10-01,Flamengo,0,2,Ceará,VV,0,3,152
Série A,2021,2021-10-02,Fortaleza,3,0,Vasco,VC,3,0,153
Série A,2021,2021-10-02,Internacional,1,2,Sport,VV,0,3,154
Série A,2021,2021-10-02,São Paulo,1,1,Ceará,E,1,1,155
Série A,2021,2021-10-02,Corinthians,3,3,Athletico-PR,E,1,1,156
Série A,2021,2021-10-02,Fluminense,0,0,Atlético-MG,E,1,1,157
Série A,2021,2021-10-07,América-MG,0,1,Atlético-MG,VV,0,3,158
Série A,2021,2021-10-07,Athletico-PR,2,2,Red Bull Bragantino,E,1,1,159
Série A,2021,2021-10-07,Palmeiras,3,2,Santos,VC,3,0,160
Série A,2021,2021-10-07,São Paulo,1,0,Bahia,VC,3,0,161
Série A,2021,2021-10-07,Sport,1,2,Fluminense,VV,0,3,162
Série A,2021,2021-10-07,Grêmio,0,0,Internacional,E,1,1,163
Série A,2021,2021-10-10,Santos,1,0,Grêmio,VC,3,0,164
Série A,2021,2021-10-10,Internacional,5,2,Chapecoense,VC,3,0,165
Série A,2021,2021-10-11,Sport,2,3,América-MG,VV,0,3,166
Série A,2021,2021-10-11,Fortaleza,1,1,São Paulo,E,1,1,167
Série A,2021,2021-10-11,Atlético-MG,3,0,Corinthians,VC,3,0,168
Série A,2021,2021-10-11,Santos,2,0,Red Bull Bragantino,VC,3,0,169
Série A,2021,2021-10-11,Palmeiras,4,0,Atlético-GO,VC,3,0,170
Série A,2021,2021-10-11,Athletico-PR,2,1,Ceará,VC,3,0,171
Série A,2021,2021-10-11,Juventude,2,1,Internacional,VC,3,0,172
Série A,2021,2021-11-01,Red Bull Bragantino,2,2,Atlético-MG,E,1,1,173
Série A,2021,2021-11-07,Fortaleza,1,0,Corinthians,VC,3,0,174
Série A,2021,2021-11-07,Cuiabá,2,2,Ceará,E,1,1,175
Série A,2021,2021-11-07,Juventude,1,1,Atlético-GO,E,1,1,176
Série A,2021,2021-11-07,Flamengo,2,1,Chapecoense,VC,3,0,177
Série A,2021,2021-11-09,Juventude,1,2,Cuiabá,VV,0,3,178
Série A,2021,2021-11-09,Red Bull Bragantino,1,2,Chapecoense,VV,0,3,179
Série A,2021,2021-11-09,América-MG,2,0,Athletico-PR,VC,3,0,180
Série A,2021,2021-11-09,Santos,0,0,Bahia,E,1,1,181
Série A,2021,2021-11-10,Cuiabá,0,0,São Paulo,E,1,1,182
Série A,2021,2021-11-11,Flamengo,3,0,Bahia,VC,3,0,183
Série A,2021,2021-12-06,Palmeiras,1,1,Corinthians,E,1,1,184
Série A,2021,2021-12-06,Santos,0,0,Juventude,E,1,1,185
Série A,2021,2021-12-09,Atlético-GO,1,1,Corinthians,E,1,1,186
Série A,2021,2021-12-09,Fortaleza,0,2,Atlético-MG,VV,0,3,187
Série A,2021,2021-12-09,Grêmio,2,0,Ceará,VC,3,0,188
Série A,2021,2021-12-09,Fluminense,2,1,São Paulo,VC,3,0,189
Série A,2021,2021-12-09,Palmeiras,1,3,Flamengo,VV,0,3,190
Série A,2021,2021-12-10,Red Bull Bragantino,1,0,Atlético-GO,VC,3,0,191
Série A,2021,2021-12-10,Bahia,0,0,Palmeiras,E,1,1,192
Série A,2022,2022-01-05,Internacional,0,0,Avaí,E,1,1,1
Série A,2022,2022-01-05,Coritiba,3,2,Fluminense,VC,3,0,2
Série A,2022,2022-01-05,Botafogo,1,1,Juventude,E,1,1,3
Série A,2022,2022-01-05,Corinthians,1,0,Fortaleza,VC,3,0,4
Série A,2022,2022-01-06,Fortaleza,0,1,Ceará,VV,0,3,5
Série A,2022,2022-01-08,Santos,2,2,Fluminense,E,1,1,6
Série A,2022,2022-01-10,Flamengo,4,1,Red Bull Bragantino,VC,3,0,7
Série A,2022,2022-01-10,Atlético-MG,2,0,Fluminense,VC,3,0,8
Série A,2022,2022-01-10,Internacional,1,0,Santos,VC,3,0,9
Série A,2022,2022-01-10,Ceará,1,2,América-MG,VV,0,3,10
Série A,2022,2022-01-10,Avaí,1,2,Atlético-GO,VV,0,3,11
Série A,2022,2022-01-10,Athletico-PR,2,0,Juventude,VC,3,0,12
Série A,2022,2022-01-10,Corinthians,2,0,Cuiabá,VC,3,0,13
Série A,2022,2022-01-10,Goiás,0,1,Fortaleza,VV,0,3,14
Série A,2022,2022-01-11,São Paulo,2,2,Atlético-MG,E,1,1,15
Série A,2022,2022-01-11,Botafogo,0,2,Cuiabá,VV,0,3,16
Série A,2022,2022-02-05,São Paulo,2,1,Santos,VC,3,0,17
Série A,2022,2022-02-07,Fluminense,4,0,Corinthians,VC,3,0,18
Série A,2022,2022-02-07,Ceará,1,1,Internacional,E,1,1,19
Série A,2022,2022-02-07,Juventude,1,2,Atlético-MG,VV,0,3,20
Série A,2022,2022-02-07,Santos,1,2,Flamengo,VV,0,3,21
Série A,2022,2022-02-07,Palmeiras,0,2,Athletico-PR,VV,0,3,22
Série A,2022,2022-02-11,Flamengo,1,2,Corinthians,VV,0,3,23
Série A,2022,2022-02-11,Athletico-PR,3,2,Goiás,VC,3,0,24
Série A,2022,2022-02-11,Avaí,1,2,Red Bull Bragantino,VV,0,3,25
Série A,2022,2022-02-11,Atlético-GO,2,3,Santos,VV,0,3,26
Série A,2022,2022-02-11,Juventude,0,1,Coritiba,VV,0,3,27
Série A,2022,2022-02-11,Palmeiras,4,0,Fortaleza,VC,3,0,28
Série A,2022,2022-02-11,América-MG,1,0,Internacional,VC,3,0,29
Série A,2022,2022-03-07,Coritiba,2,1,Fortaleza,VC,3,0,30
Série A,2022,2022-03-07,Avaí,1,2,Cuiabá,VV,0,3,31
Série A,2022,2022-03-07,Atlético-GO,1,2,São Paulo,VV,0,3,32
Série A,2022,2022-03-07,América-MG,1,0,Goiás,VC,3,0,33
Série A,2022,2022-03-09,Red Bull Bragantino,2,2,Palmeiras,E,1,1,34
Série A,2022,2022-03-09,Athletico-PR,1,0,Fluminense,VC,3,0,35
Série A,2022,2022-03-09,Juventude,1,1,Avaí,E,1,1,36
Série A,2022,2022-03-09,América-MG,2,0,Coritiba,VC,3,0,37
Série A,2022,2022-03-10,Botafogo,1,3,Palmeiras,VV,0,3,38
Série A,2022,2022-04-06,América-MG,2,1,Cuiabá,VC,3,0,39
Série A,2022,2022-04-06,Ceará,1,1,Coritiba,E,1,1,40
Série A,2022,2022-04-06,Atlético-GO,0,1,Corinthians,VV,0,3,41
Série A,2022,2022-04-06,Avaí,1,1,São Paulo,E,1,1,42
Série A,2022,2022-04-06,Athletico-PR,2,2,Santos,E,1,1,43
Série A,2022,2022-04-07,Red Bull Bragantino,0,1,Botafogo,VV,0,3,44
Série A,2022,2022-04-09,Atlético-GO,0,2,Atlético-MG,VV,0,3,45
Série A,2022,2022-04-09,Cuiabá,1,1,São Paulo,E,1,1,46
Série A,2022,2022-04-09,Fortaleza,1,3,Botafogo,VV,0,3,47
Série A,2022,2022-04-09,Corinthians,2,2,Internacional,E,1,1,48
Série A,2022,2022-04-09,Flamengo,1,1,Ceará,E,1,1,49
Série A,2022,2022-04-10,Juventude,2,2,Corinthians,E,1,1,50
Série A,2022,2022-05-06,Flamengo,1,2,Fortaleza,VV,0,3,51
Série A,2022,2022-05-06,Palmeiras,0,0,Atlético-MG,E,1,1,52
Série A,2022,2022-05-06,Juventude,1,0,Fluminense,VC,3,0,53
Série A,2022,2022-05-06,Red Bull Bragantino,0,2,Internacional,VV,0,3,54
Série A,2022,2022-05-09,Santos,1,2,Goiás,VV,0,3,55
Série A,2022,2022-05-10,Flamengo,0,0,Internacional,E,1,1,56
Série A,2022,2022-05-10,Red Bull Bragantino,2,1,Cuiabá,VC,3,0,57
Série A,2022,2022-05-10,Santos,1,2,Atlético-MG,VV,0,3,58
Série A,2022,2022-05-10,Ceará,1,1,Goiás,E,1,1,59
Série A,2022,2022-05-10,Atlético-GO,3,2,Fluminense,VC,3,0,60
Série A,2022,2022-05-10,Athletico-PR,1,1,Fortaleza,E,1,1,61
Série A,2022,2022-05-11,Goiás,1,0,Juventude,VC,3,0,62
Série A,2022,2022-05-11,Santos,1,1,Avaí,E,1,1,63
Série A,2022,2022-05-11,Corinthians,1,0,Ceará,VC,3,0,64
Série A,2022,2022-05-11,Red Bull Bragantino,1,4,América-MG,VV,0,3,65
Série A,2022,2022-05-11,Fluminense,3,1,São Paulo,VC,3,0,66
Série A,2022,2022-05-11,Internacional,2,0,Athletico-PR,VC,3,0,67
Série A,2022,2022-06-06,Botafogo,1,2,Goiás,VV,0,3,68
Série A,2022,2022-06-08,São Paulo,0,2,Flamengo,VV,0,3,69
Série A,2022,2022-06-08,Botafogo,1,1,Ceará,E,1,1,70
Série A,2022,2022-06-08,Avaí,1,1,Corinthians,E,1,1,71
Série A,2022,2022-06-08,Atlético-GO,2,1,Red Bull Bragantino,VC,3,0,72
Série A,2022,2022-06-08,Juventude,0,1,América-MG,VV,0,3,73
Série A,2022,2022-06-10,América-MG,1,2,São Paulo,VV,0,3,74
Série A,2022,2022-06-10,Palmeiras,4,0,Coritiba,VC,3,0,75
Série A,2022,2022-06-10,Avaí,1,2,Botafogo,VV,0,3,76
Série A,2022,2022-06-11,Fortaleza,1,1,Atlético-GO,E,1,1,77
Série A,2022,2022-06-11,Coritiba,1,0,Flamengo,VC,3,0,78
Série A,2022,2022-06-11,Cuiabá,1,1,Palmeiras,E,1,1,79
Série A,2022,2022-07-05,Atlético-MG,1,2,América-MG,VV,0,3,80
Série A,2022,2022-07-05,Athletico-PR,1,0,Ceará,VC,3,0,81
Série A,2022,2022-07-06,Cuiabá,1,0,Corinthians,VC,3,0,82
Série A,2022,2022-07-08,Fluminense,1,0,Cuiabá,VC,3,0,83
Série A,2022,2022-07-08,Palmeiras,3,0,Goiás,VC,3,0,84
Série A,2022,2022-07-08,Atlético-MG,2,3,Athletico-PR,VV,0,3,85
Série A,2022,2022-07-08,Fortaleza,3,0,Internacional,VC,3,0,86
Série A,2022,2022-07-09,Atlético-MG,1,1,Red Bull Bragantino,E,1,1,87
Série A,2022,2022-07-11,Atlético-MG,0,2,Botafogo,VV,0,3,88
Série A,2022,2022-08-05,Fortaleza,1,1,São Paulo,E,1,1,89
Série A,2022,2022-08-05,Juventude,1,1,Internacional,E,1,1,90
Série A,2022,2022-08-05,Red Bull Bragantino,0,1,Corinthians,VV,0,3,91
Série A,2022,2022-08-05,Flamengo,0,1,Botafogo,VV,0,3,92
Série A,2022,2022-08-05,Santos,4,1,Cuiabá,VC,3,0,93
Série A,2022,2022-08-05,Palmeiras,1,1,Fluminense,E,1,1,94
Série A,2022,2022-08-05,Atlético-GO,0,1,Goiás,VV,0,3,95
Série A,2022,2022-08-06,América-MG,0,2,Ceará,VV,0,3,96
Série A,2022,2022-08-06,Fluminense,5,3,Atlético-MG,VC,3,0,97
Série A,2022,2022-08-06,Red Bull Bragantino,1,0,Flamengo,VC,3,0,98
Série A,2022,2022-08-06,Santos,1,1,Internacional,E,1,1,99
Série A,2022,2022-08-06,Juventude,1,3,Athletico-PR,VV,0,3,100
Série A,2022,2022-08-06,Atlético-GO,2,1,Avaí,VC,3,0,101
Série A,2022,2022-08-08,Coritiba,1,2,Santos,VV,0,3,102
Série A,2022,2022-08-10,Corinthians,2,1,Athletico-PR,VC,3,0,103
Série A,2022,2022-08-10,Cuiabá,1,2,Flamengo,VV,0,3,104
Série A,2022,2022-08-11,São Paulo,0,1,Internacional,VV,0,3,105
Série A,2022,2022-09-04,Palmeiras,2,3,Ceará,VV,0,3,106
Série A,2022,2022-09-04,Fluminense,0,0,Santos,E,1,1,107
Série A,2022,2022-09-04,Atlético-GO,1,1,Flamengo,E,1,1,108
Série A,2022,2022-09-05,Avaí,2,1,Coritiba,VC,3,0,109
Série A,2022,2022-09-06,Fortaleza,1,1,Goiás,E,1,1,110
Série A,2022,2022-09-06,Palmeiras,4,0,Botafogo,VC,3,0,111
Série A,2022,2022-09-06,Coritiba,1,1,São Paulo,E,1,1,112
Série A,2022,2022-09-07,Goiás,2,1,Athletico-PR,VC,3,0,113
Série A,2022,2022-09-07,Red Bull Bragantino,4,0,Avaí,VC,3,0,114
Série A,2022,2022-09-07,Fluminense,2,1,Ceará,VC,3,0,115
Série A,2022,2022-09-10,Coritiba,2,1,Red Bull Bragantino,VC,3,0,116
Série A,2022,2022-09-10,São Paulo,0,1,Botafogo,VV,0,3,117
Série A,2022,2022-09-10,Fluminense,0,2,América-MG,VV,0,3,118
Série A,2022,2022-09-10,Atlético-MG,0,0,Ceará,E,1,1,119
Série A,2022,2022-09-10,Internacional,4,2,Goiás,VC,3,0,120
Série A,2022,2022-09-10,Fortaleza,2,0,Avaí,VC,3,0,121
Série A,2022,2022-09-11,Avaí,2,0,Ceará,VC,3,0,122
Série A,2022,2022-09-11,Atlético-GO,1,1,Athletico-PR,E,1,1,123
Série A,2022,2022-09-11,Fluminense,3,0,Goiás,VC,3,0,124
Série A,2022,2022-09-11,Palmeiras,2,1,América-MG,VC,3,0,125
Série A,2022,2022-09-11,Juventude,2,2,Flamengo,E,1,1,126
Série A,2022,2022-09-11,Fortaleza,6,0,Red Bull Bragantino,VC,3,0,127
Série A,2022,2022-09-11,Coritiba,2,2,Corinthians,E,1,1,128
Série A,2022,2022-10-04,Coritiba,3,0,Goiás,VC,3,0,129
Série A,2022,2022-10-04,Avaí,1,0,América-MG,VC,3,0,130
Série A,2022,2022-10-04,Atlético-MG,2,0,Internacional,VC,3,0,131
Série A,2022,2022-10-04,São Paulo,4,0,Athletico-PR,VC,3,0,132
Série A,2022,2022-10-04,Fortaleza,0,1,Cuiabá,VV,0,3,133
Série A,2022,2022-10-04,Botafogo,1,3,Corinthians,VV,0,3,134
Série A,2022,2022-10-07,Cuiabá,2,0,Botafogo,VC,3,0,135
Série A,2022,2022-10-07,Atlético-MG,0,0,São Paulo,E,1,1,136
Série A,2022,2022-10-07,Corinthians,1,0,Flamengo,VC,3,0,137
Série A,2022,2022-10-07,Santos,1,0,Atlético-GO,VC,3,0,138
Série A,2022,2022-10-07,Fortaleza,0,0,Palmeiras,E,1,1,139
Série A,2022,2022-10-07,Coritiba,2,2,Juventude,E,1,1,140
Série A,2022,2022-10-09,Ceará,2,1,Santos,VC,3,0,141
Série A,2022,2022-10-09,Internacional,1,0,Cuiabá,VC,3,0,142
Série A,2022,2022-10-09,Palmeiras,2,1,Juventude,VC,3,0,143
Série A,2022,2022-10-09,Fluminense,2,1,Fortaleza,VC,3,0,144
Série A,2022,2022-10-10,Atlético-GO,1,1,Palmeiras,E,1,1,145
Série A,2022,2022-10-10,Santos,4,1,Juventude,VC,3,0,146
Série A,2022,2022-10-11,Atlético-MG,3,0,Cuiabá,VC,3,0,147
Série A,2022,2022-10-11,Botafogo,3,0,Santos,VC,3,0,148
Série A,2022,2022-11-04,Juventude,2,2,Red Bull Bragantino,E,1,1,149
Série A,2022,2022-11-05,Red Bull Bragantino,1,1,Atlético-MG,E,1,1,150
Série A,2022,2022-11-06,Cuiabá,1,1,Red Bull Bragantino,E,1,1,151
Série A,2022,2022-11-06,Atlético-MG,1,1,Santos,E,1,1,152
Série A,2022,2022-11-06,Fluminense,0,2,Atlético-GO,VV,0,3,153
Série A,2022,2022-11-06,Corinthians,2,0,Juventude,VC,3,0,154
Série A,2022,2022-11-06,Internacional,3,1,Flamengo,VC,3,0,155
Série A,2022,2022-11-07,Internacional,1,0,América-MG,VC,3,0,156
Série A,2022,2022-11-09,São Paulo,1,1,Corinthians,E,1,1,157
Série A,2022,2022-11-09,Coritiba,2,0,Atlético-GO,VC,3,0,158
Série A,2022,2022-11-09,Avaí,1,1,Athletico-PR,E,1,1,159
Série A,2022,2022-11-09,Goiás,1,1,Flamengo,E,1,1,160
Série A,2022,2022-11-09,Botafogo,0,0,América-MG,E,1,1,161
Série A,2022,2022-12-06,Fortaleza,0,0,Athletico-PR,E,1,1,162
Série A,2022,2022-12-06,Goiás,1,1,Ceará,E,1,1,163
Série A,2022,2022-12-06,Coritiba,0,2,Palmeiras,VV,0,3,164
Série A,2022,2022-12-06,São Paulo,1,0,América-MG,VC,3,0,165
Série A,2022,2022-12-11,Flamengo,1,2,Avaí,VV,0,3,166
